"company_id","valuation","funding","select_investors"
332,3000000000,333000000,"""Balderton Capital, General Catalyst, Tiger Global Management"""
950,1000000000,333000000,"""Horizons Ventures, Sequoia Capital India, Alpha JWC Ventures"""
54,10000000000,333000000,"""Index Ventures, Greylock Partners, Kleiner Perkins Caufield & Byers"""
308,3000000000,334000000,"""Accel, Sequoia Capital, Y Combinator"""
493,2000000000,334000000,"""Accel, Alven Capital, Storm Ventures"""
237,4000000000,335000000,"""Accel, Silversmith Capital Partners, capitalG"""
730,1000000000,335000000,"""Bessemer Venture Partners, Menlo Ventures, Anthermis"""
741,1000000000,336000000,"""Chromo Invest, Maersk Growth, BlackRock"""
960,1000000000,336000000,"""Flybridge Capital Partners, SoftBank Group, Monashees+"""
1038,1000000000,336000000,"""Matrix Partners, Passport Capital, Rho Ventures"""
780,1000000000,337000000,"""Kinnevik, Softbank Group, Prosus Ventures"""
774,1000000000,337000000,"""Flagship Pioneering, Alexandria Venture Investments, Investment Corporation of Dubai"""
936,1000000000,337000000,"""Wing Venture Capital, Slow Ventures, Uncork Capital"""
351,3000000000,339000000,"""Tiger Global Management, Insight Partners, Jump Capital"""
602,2000000000,339000000,"""Gauss Ventures, Ventura Capital, dmg ventures"""
802,1000000000,339000000,"""Pelion Venture Partners, Foundation Capital, Thoma Bravo"""
794,1000000000,33000000,"CDIB Capital"
381,2000000000,340000000,"Hinduja Group"
1025,1000000000,340000000,"""Andreessen Horowitz, Andreessen Horowitz, Institutional Venture Partners, Accel"""
831,1000000000,340000000,"""Accelm Scania Growth Capital, Lakestar"""
429,2000000000,340000000,"""Sodexo Ventures, SoftBank Group"""
547,2000000000,341000000,"""Ignition Partners, Formation 8, CRV"""
568,2000000000,342000000,"""CRV, Blue Cloud Ventures, Index Ventures"""
57,10000000000,343000000,"""Index Ventures, Draft Ventures, Felicis Ventures"""
628,1000000000,344000000,"Advent International"
517,2000000000,345000000,"""Plug and Play Ventures, Valor Capital Group, DST Global"""
777,1000000000,345000000,"""SoftBank Latin America Fund, Advent International, Balderton Capital"""
827,1000000000,346000000,"""Auriga, Galeo Ventures, Highland Europe"""
786,1000000000,347000000,"""Madrona Venture Group, Kleiner Perkins Caufield & Byers, Highland Capital Partners"""
528,2000000000,349000000,"""FirstMark Capital, Tiger Global Management, ICONIQ Capital"""
210,4000000000,350000000,"""Vista Equity Partners, Wincove, TDR Capital"""
917,1000000000,350000000,"""SCB 10X, Krungsri Finnovate, eWTP Capital"""
328,3000000000,351000000,"""ICONIQ Capital, OpenView Venture Partners"""
508,2000000000,351000000,"""Fashion Tech Lab, Fidelity Investments, Vast Ventures"""
192,4000000000,352000000,"""Andreessen Horowitz, Lux Capital, General Catalyst"""
994,1000000000,352000000,"""Sequoia Capital China, Shunwei Capital Partners, Qualgro"""
877,1000000000,352000000,"""Accel, Sands Capital, International Finance Corporation"""
646,1000000000,352000000,"""IA Ventures, Khosla Ventures, AME Cloud Ventures"""
589,2000000000,356000000,"""Viola Ventures, Dell Technologies Capital, Bain Capital Ventures"""
278,3000000000,357000000,"""Contour Venture Partners, Battery Ventures, Core Capital Partners"""
474,2000000000,358000000,"""DataTribe, Energy Impact Partners, AllegisCyber Capital"""
918,1000000000,359000000,"""Prometheus Capital, Matrix Partners China, JD Capital Management"""
323,3000000000,360000000,"""Silversmith Capital Partners, Susquehanna Growth Equity, Tiger Global Management"""
729,1000000000,361000000,"""Qiming Venture Partners, China Internet Investment Fund, Qualcomm Ventures"""
835,1000000000,361000000,"""Draper Fisher Jurtson, Qualcomm Ventures, Alibaba Group"""
680,1000000000,362000000,"""China Grand Prosperity Investment, CSC Group"""
927,1000000000,362000000,"""TDK Ventures, Social Capital, D1 Capital Partners"""
467,2000000000,364000000,"""Index Ventures, Temasek, Portag3 Ventures"""
535,2000000000,365000000,"""Khosla Ventures, Bain Capital Ventures, Lightspeed Venture Partners"""
773,1000000000,365000000,"""FirstMark Capital, Tiger Global Management, FTX Venture"""
596,2000000000,365000000,"""Blackrock, capitalG, World Lab Innovation"""
267,3000000000,366000000,"""Sutter Hill Ventures, Osage University Partners, Spark Capital"""
208,4000000000,367000000,"""Addition, Benhcmark, Accel"""
702,1000000000,368000000,"""New Enterprise Associates, Tiger Global management, Tencent"""
648,1000000000,369000000,"""Qiming Venture Partners, China Broadband Capital, CDH Investments"""
1003,1000000000,370000000,"""Wellington Management, Eurazeo, Citi Ventures"""
412,2000000000,370000000,"""Kaszek Ventures, SOSV, Tiger Global Management"""
558,2000000000,370000000,"""Andreessen Horowitz, Caffeinated Capital, SciFi VC"""
1029,1000000000,371000000,"""Andreessen Horowitz, Triangle Peak Partners, Ignition Partners"""
158,5000000000,371000000,"""Eight Roads Ventures, Greycroft, Ignition Partners"""
536,2000000000,371000000,"""VY Capital, Accel, Elevation Capital"""
598,2000000000,373000000,"""Caffeinated Capital, Obvious Ventures, Venrock"""
512,2000000000,374000000,"""Founders Fund, Khosla Ventures, Goldman Sachs"""
39,11000000000,376000000,"""LTW Capital, Legend Capital, Qualcomm Ventures"""
1037,1000000000,376000000,"""Prime Movers Lab, Khosla Ventures, I Squared Capital"""
431,2000000000,376000000,"""Sequoia Capital India, RTP Global, Go-Ventures"""
739,1000000000,378000000,"""Kaszek Ventures, QED Investors, International Finance Corporation"""
499,2000000000,378000000,"""Pantera Capital, QED Investors, Coinbase Ventures"""
207,4000000000,379000000,"""General Atlantic, Blackstone, ICONIQ Growth"""
1069,1000000000,379000000,"""K2 Ventures, Matrix Partners China, IDG Capital"""
307,3000000000,379000000,"""M12, WestBridge Capital, Lightspeed Venture Partners"""
437,2000000000,380000000,"""March Capital Partners, HOF Capital, Emergence Capital Partners"""
787,1000000000,380000000,"""Partech Partners, Index Ventures, Quadrille Capital"""
392,2000000000,381000000,"""Spark Capital, Google Ventures, CRE Venture Capital"""
182,4000000000,381000000,"""Matrix Partners, Initialized Capital, Tiger Global Management"""
401,2000000000,381000000,"""Insight Partners, Kibo Ventures, Bessemer Venture Partners"""
555,2000000000,381000000,"""Alta Ventures Mexico, General Atlantic, SoftBank Group"""
713,1000000000,382000000,"""Simon Equity Partners, Wavemaker Partners, Anthem Venture Partners"""
772,1000000000,382000000,"""GGV Capital, BlackRock, ACE & Company"""
700,1000000000,384000000,"""Helion Venture Partners, Tiger Global management, CRV"""
442,2000000000,386000000,"""OMERS Private Equity, T. Rowe Price, Technology Crossover Ventures"""
663,1000000000,388000000,"""Matrix Partners China, Sequoia Capital China, Genesis Capital"""
1068,1000000000,389000000,"""Matrix Partners China, Sequoia Capital China, Hundreds Capital"""
722,1000000000,390000000,"""Menlo Ventures, Resolute Ventures, IA Ventures"""
444,2000000000,390000000,"""Norwest Venture Partners, Aspect Ventures, Lightspeed Venture Partners"""
888,1000000000,390000000,"""Valor Capital Group, Lightrock, Softbank Group"""
366,2000000000,390000000,"""Trustbridge Partners, Hony Capital, IDG Capital"""
915,1000000000,391000000,"""Bertelsmann Asia Investments, Sequoia Capital China, NIO Capital"""
339,3000000000,393000000,"""Tiger Global Management, Sequoia Capital India, Ribbit Capital"""
656,1000000000,393000000,"""Astanor Ventures, Upfront Ventures, IDInvest Partners"""
659,1000000000,394000000,"""Geely, SIG Asia Investments, China State Capital Venture Capital Fund"""
631,1000000000,394000000,"""Warburg Pincus, Summit Partners, Sands Capital"""
275,3000000000,395000000,"""Vertex Ventures Israel, Bessemer Venture Partners, Emerge"""
807,1000000000,396000000,"""China Reform Fund, Gaopeng Capital, Jinhui Xingye"""
985,1000000000,396000000,"""Lakestar, Battery Ventures, New Enterprise Associates"""
466,2000000000,397000000,"""IMM Investment, NXC"""
524,2000000000,397000000,"""Foundation Capital, Institutional Venture Partners, General Catalyst"""
296,3000000000,398000000,"""BOLDstart Ventures, Lerer Hippeau, Kenetic Capital"""
735,1000000000,399000000,"""SignalFire, GLP Capital Partners, Google Ventures"""
309,3000000000,399000000,"""Thrive Capital, Alliance Consumer Growth, Imaginary Ventures"""
577,2000000000,3000000000,"""Obvious Ventures, Qualcomm Ventures, Andreessen Horowitz"""
23,15000000000,3000000000,"""Accel, Softbank Group, Anthos Capital"""
105,6000000000,3000000000,"""IDG Capital, Bank Of China Group Investment,, SDIC CMC Investment Management"""
9,38000000000,3000000000,"""Andreessen Horowitz, New Enterprise Associates, Battery Ventures"""
46,10000000000,3000000000,"""Sequoia Capital China, Xiang He Capital, GGV Capital"""
7,39000000000,3000000000,"""Khosla Ventures, Kleiner Perkins Caufield & Byers, Collaborative Fund"""
48,10000000000,3000000000,"""SoftBank Group, Sequoia Capital India,Lightspeed India Partners"""
502,2000000000,400000000,"""Andreessen Horowitz, Google Ventures, Section 32"""
28,13000000000,400000000,"""General Catalyst, Institutional Venture Partners, Breyer Capital"""
516,2000000000,401000000,"""Sequoia Capital China, Banyan Capital"""
438,2000000000,401000000,"""Menlo Ventures, GGV Capital, Flybridge Capital Partners"""
501,2000000000,402000000,"""Expa, QED Investors, Foundation Capital"""
473,2000000000,403000000,"""Alta Partners, Questa Capital, Echo Health Venturesl"""
465,2000000000,403000000,"""Yabeo Capital, SBI Investment, Vulcan Capital"""
1044,1000000000,403000000,"""British Patient Capital, SEB Venture Capital, IQ Capital"""
818,1000000000,404000000,"""Khosla Ventures, General Catalyst, Blumberg Capital"""
195,4000000000,404000000,"""NextView Ventures, Promus Ventures, Two Sigma Ventures"""
125,6000000000,405000000,"""Pine Brook, American Express Ventures, Kleiner Perkins Caufield & Byers"""
885,1000000000,406000000,"""Franklin Templeton, Motive Partners, Apollo Global Management"""
689,1000000000,407000000,"""Seaya Ventures, Otter Rock Capital, Rakuten"""
288,3000000000,407000000,"""Sequoia Capital, Google Ventures, Accel"""
280,3000000000,407000000,"""Foundry Group, General Atlantic, BlackRock"""
843,1000000000,408000000,"""Bain Capital, Altos Ventures, Songhyun Investment"""
256,3000000000,408000000,"""Goldman Sachs, VebVentures, Insight Partners"""
582,2000000000,408000000,"""Eight Roads Ventures, One Peak Partners, Creandum"""
745,1000000000,408000000,"""LocalGlobe, Kinnevik, Felix Capital"""
559,2000000000,410000000,"""Lightspeed Venture Partners, Redpoint Ventures, Norwest Venture Partners"""
590,2000000000,410000000,"""Japan Post Capital, Globis Capital Partners, Atomico"""
124,6000000000,412000000,"""Thrive Capital, Benchmark, MenloVentures"""
233,4000000000,413000000,"""Index Ventures, Thrive Capital, CRV"""
209,4000000000,414000000,"""Andreessen Horowitz, Amplify Partners, Sequoia Capital"""
284,3000000000,414000000,"""Index Ventures, Coatue Management, Andreessen Horowitz"""
119,6000000000,415000000,"""Battery Ventures, Storm Ventures, Redpoint Ventures"""
1016,1000000000,416000000,"""Fasanara Capital, Tiger Global Management, Baleen Capital"""
291,3000000000,417000000,"KKR"
371,2000000000,417000000,"""Oak HC/FT Partners, GF Investments, Harvey Golub Family Office"""
488,2000000000,417000000,"""Google Ventures, Index Ventures, Scale Venture Partners"""
245,3000000000,418000000,"Rhone Capital"
435,2000000000,419000000,"""T. Rowe Price, Lockheed Martin Ventures, Fidelity Investment"""
346,3000000000,419000000,"""Accel, Summit Partners, Google Ventures"""
445,2000000000,421000000,"""Insight Venture Partners, ICONIQ Capital, Launchpad Venture Group"""
539,2000000000,422000000,"""Global Founders Capital, Aglae Ventures, Alven Capital"""
500,2000000000,422000000,"""Bain Capital Ventures, Sixth Street Growth, Lightspeed Venture Partners"""
497,2000000000,423000000,"""Softbank Group, AME Cloud Ventures, SignalFire"""
99,7000000000,424000000,"""Morgan Creek Digital, Marcy Venture Partners, 10T Fund"""
981,1000000000,424000000,"""General Atlantic, Elevation Capital, BEENEXT"""
159,5000000000,425000000,"""Insight Partners, Andalusian Capital Partners"""
150,5000000000,426000000,"""Venrock, Battery Ventures, Insight Partners"""
710,1000000000,426000000,"""Goodwater Capital, Entree Capital, Valar Ventures"""
348,3000000000,427000000,"""Jackson Square Ventures, General Atlantic, Lightspeed Venture Partners"""
27,13000000000,427000000,"""Andreessen Horowitz, Thirty Five Ventures, Sound Ventures"""
776,1000000000,427000000,"""Jungle Ventures, Helion Venture Partners, INGKA Investments"""
145,5000000000,428000000,"""Creandum, Founders, Kinnevik"""
775,1000000000,430000000,"""GGV Capital, Tiger Global Management, Greycroft"""
385,2000000000,431000000,"""Mithril, iNovia Capital, Foundry Group"""
597,2000000000,432000000,"""ClalTech, Vertex Ventures, Oryzn Capital"""
685,1000000000,432000000,"Taigang Venture Capital"
112,6000000000,433000000,"""Nexus Venture Partners, CRV, Insight Partners"""
829,1000000000,433000000,"The Carlyle Group"
553,2000000000,433000000,"""Highland Capital Partners, Oak HC/FT Partners, Emergence Capital Partners"""
492,2000000000,434000000,"""Goodwater Capital, Warburg Pincus, GS Growth"""
183,4000000000,434000000,"""Kleiner Perkins Caufield & Byers, Lightspeed Venture Partners, True Ventures"""
188,4000000000,435000000,"""Airbus Ventures, Index Ventures, Advent International"""
402,2000000000,435000000,"""Kalaari Capital, Norwest Venture Partners, Prosus Ventures"""
419,2000000000,435000000,"""Fifty Years Fund, Refactor Capital, Temasek"""
715,1000000000,436000000,"""Bessemer Venture Partners, Vintage Investment Partners, Blumberg Capital"""
543,2000000000,438000000,"""DCM Ventures, IDG Capital, Siam Commercial Bank"""
923,1000000000,439000000,"""Volcanics Ventures, Vertex Ventures China, Warburg Pincus"""
638,1000000000,43000000,"Qiming Venture Partners"
660,1000000000,440000000,"""Khosla Ventures, Horizons Ventures, Founders Fund"""
199,4000000000,440000000,"""Bessemer Venture Partners, Insight Partners, New Era Ventures"""
525,2000000000,441000000,"""SoftBank Group, SAIF Partners India, Valiant Capital Partners"""
458,2000000000,445000000,"""Cybernaut Growth Fund, IDG Capital"""
236,4000000000,445000000,"""SoftBank Group, Norwest Venture Partners"""
90,7000000000,447000000,"""Initialized Capital, Y Combinator, Kleiner Perkins Caufield & Byers"""
108,6000000000,448000000,"""Runa Capital, Acton Capital Partners, Point Nine Capital"""
575,2000000000,448000000,"""SEED Capital, Greyhound Capital, Socii Capital"""
767,1000000000,448000000,"""Sequoia Capital India, Hillhouse Capital Management, Sunley House Capital Management"""
984,1000000000,449000000,"""U.S. Venture Partners, dRx Capital, Andreessen Horowitz"""
548,2000000000,449000000,"""Accel Partners, Index Ventures, Insight Venture Partners"""
238,4000000000,450000000,"""Andreessen Horowitz, Thrive Capital, Sound Ventures"""
532,2000000000,450000000,"""Point72 Ventures, Pelion Venture Partners, Commerce Ventures"""
562,2000000000,450000000,"""Breega Capital, Iris Capital, 360 Capital Partners"""
453,2000000000,450000000,"""Mayfield Fund, Shasta Ventures, L Catterton"""
699,1000000000,456000000,"""Sequoia Capital India, Tiger Global Management, Tencent"""
557,2000000000,456000000,"""8VC, Activant Capital, GLP Capital Partners"""
808,1000000000,458000000,"""Intact Ventures, Munich Re Ventures, General Atlantic"""
759,1000000000,45000000,"""Trane Technologies, Honeywell"""
357,2000000000,45000000,"""DeFi Technologies, Hypersphere Ventures, M13"""
922,1000000000,45000000,"""Polychain Capital, Paradigm, Ribbit Capital"""
905,1000000000,460000000,"""FTV Capital, Endeavor"""
300,3000000000,461000000,"""Institutional Venture Partners, New Enterprise Associates, Javelin Venture Partners"""
151,5000000000,462000000,"""Oak HC/FT Partners, Artis Ventures, WestCap Group"""
976,1000000000,463000000,"""Danone Manifesto Ventures, 1955 Capital, Breakthrough Energy Ventures"""
268,3000000000,465000000,"""The Blue Venture Fund, Flare Capital Partners, Longitude Capital"""
406,2000000000,466000000,"""Digital Currency Group, Draper Esprit, Korelya Capital"""
298,3000000000,468000000,"""Makers Fund, Index Ventures, Inova Ventures Participacees"""
179,4000000000,468000000,"""Insight Partners, Tiger Global Management, Accel"""
242,3000000000,471000000,"""Jungle Ventures, Accel, Venture Highway"""
387,2000000000,472000000,"""Tencent Holdings, Delta Capital, Redpoint Ventures China"""
496,2000000000,474000000,"""Blumberg Capital, American Express Ventures, BDC Venture Capital"""
336,3000000000,474000000,"""Green Visor Capital, CRE Venture Capital, Greycroft"""
727,1000000000,475000000,"""MHS Capital, NextView Ventures, Mayfield Fund"""
560,2000000000,475000000,"""Nexus Venture Partners, Tenaya Capital, Sequoia Capital"""
318,3000000000,475000000,"""Susquehanna Growth Equity, Citi Ventures, ICONIQ Capital"""
581,2000000000,475000000,"""Insight Partners, Warburg Pincus, Ayala Corporation"""
18,18000000000,476000000,"""Accel, AltaIR Capital, Technology Crossover Ventures"""
193,4000000000,477000000,"""NewView Capital, Maveron, Ridge Ventures"""
358,2000000000,477000000,"""Octopus Ventures, Munich Re Ventures, CommerzVentures"""
757,1000000000,482000000,"""Madrona Venture Group, Banner Ventures, FJ Labs"""
302,3000000000,483000000,"""Artiman Ventures, Plug and Play Ventures, Anthos Capital"""
311,3000000000,483000000,"""Sequoia Capital, Baillie Gifford & Co., Google Ventures"""
1013,1000000000,484000000,"""Alpargatas, GS Growth, Lightspeed Venture Partners"""
537,2000000000,487000000,"""Square Peg Capital, TDM Growth Partners, Tiger Global Management"""
326,3000000000,487000000,"""Andreessen Horowitz, Blockchain Capital, Lux Capital"""
190,4000000000,489000000,"""Mayfield Fund, M12, Trinity Ventures"""
955,1000000000,489000000,"""3one4 Capital Partners, Bertelsmann India Investments, Vertex Ventures SE Asia"""
24,14000000000,490000000,"""Lightspeed Venture Partners, Google Ventures, Lakestar"""
133,5000000000,492000000,"""Warmsun Holding, IDG Capital Partners"""
1067,1000000000,492000000,"""RRE Ventures+, Highland Capital Partners, The Carlyle Group"""
197,4000000000,493000000,"""Upfront Ventures, Webb Investment Network, D1 Capital Partners"""
213,4000000000,495000000,"""Google Ventures, Battery Ventures, DST Global"""
533,2000000000,496000000,"""Accel, frst, Kima Ventures"""
721,1000000000,496000000,"""Green Pine Capital Partners, Ivy Capital, DCM Ventures"""
506,2000000000,550000000,"General Atlantic"
276,3000000000,496000000,"""Sequoia Capital, Bain Capital Ventures, enaya Capital"""
347,3000000000,496000000,"""Index Ventures, Sequoia Capital, General Catalyst"""
59,10000000000,497000000,"""DJF, Salesforce Ventures, Storm Ventures"""
486,2000000000,497000000,"""Temasek, Google Ventures, General Catalyst"""
142,5000000000,497000000,"""General Catalyst, Viking Global Investors, T. Rowe Price"""
447,2000000000,498000000,"""Norwest Venture Partners, Hillsven Capital, Aleph"""
196,4000000000,498000000,"""Lightspeed Venture Partners, Redpoint Ventures, Viking Global Investors"""
52,10000000000,4000000000,"""Sequoia Capital China, GX Capital"""
15,22000000000,4000000000,"""Tencent Holdings, Lightspeed India Partners, Sequoia Capital India"""
13,27000000000,4000000000,"""SoftBank Group, Andreessen Horowitz, Temasek Holdings"""
19,17000000000,4000000000,"""Tencent Holdings, Warbug Pincus, IDG Capital"""
30,12000000000,4000000000,"""Vattenfall, Volkswagen Group, Goldman Sachs"""
89,7000000000,4000000000,"""Accel Partners, SoftBank Group, Sequoia Capital"""
166,5000000000,4000000000,"""Baidu Capital, Linear Venture, Tencent"""
29,12000000000,4000000000,"""Volkswagen Group, Ford Autonomous Vehicles"""
4,46000000000,4000000000,"""Institutional Venture Partners, Sequoia Capital, General Atlantic"""
324,3000000000,500000000,"Iconiq Capital"
257,3000000000,500000000,"""Warburg Pincus, General Catalyst"""
165,5000000000,503000000,"""China Life Insurance, China Development Bank Capital, CITIC Securities International"""
359,2000000000,503000000,"SoftBank Group"
576,2000000000,503000000,"""Qiming Venture Partners, Capital Today, General Atlantic"""
230,4000000000,504000000,"""Accel, Aleph, American Express Ventures"""
948,1000000000,504000000,"""CE-Ventures, BECO Capital, Nordstar"""
180,4000000000,505000000,"""Two Sigma Ventures, Flint Capital, Commerce Ventures"""
573,2000000000,507000000,"""Qualcomm Ventures, SoftBank Group, Monashees+"""
530,2000000000,507000000,"""GSR Ventures, Sapphire Ventures, Streamlined Ventures"""
283,3000000000,507000000,"""Insight Partners, Salesforce Ventures, Vertex Ventures"""
520,2000000000,507000000,"""e.ventures, Bain Capital Ventures, Greycroft"""
495,2000000000,509000000,"""General Catalyst, Eleation Capital, Avenir Growth Capital"""
696,1000000000,509000000,"""EQT Partners, Blackstone"""
711,1000000000,511000000,"""BNP Paribas, Goldman Sachs, Google"""
678,1000000000,511000000,"""Source Code Capital, Meituan Dianping, Tencent Holdings"""
132,5000000000,514000000,"""Oriza Holdings, Guangdong Technology Financial Group"""
986,1000000000,515000000,"""Temasek, Guggenheim Investments, Qatar Investment Authority"""
1056,1000000000,516000000,"""Vostok New Ventures, The Raine Group, Balderton Capital"""
469,2000000000,517000000,"""Tencent Holdings, Goldman Sachs"""
566,2000000000,517000000,"""Zheshang Venture Capital, GP Capital, Western Capital Management"""
1047,1000000000,51000000,"GCP Capital Partners"
992,1000000000,51000000,"""Rembrandt Venture Partners, M12, Altos Ventures"""
762,1000000000,520000000,"""Cool Japan Fund, JAFCO, The Carlyle Group"""
706,1000000000,521000000,"""Sequoia Capital India, Lightbox Ventures, Coatue Management"""
221,4000000000,523000000,"""Fifth Wall Ventures, Energize Ventures, ICONIQ Capital"""
564,2000000000,523000000,"""Tiantu Capital, CMB International Capital, Vision Knight Capital"""
329,3000000000,523000000,"""Brookfield Asset Management, Blackstone, Data Collective"""
